outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP2_304_74455_20140224_014525_S1_scripted.sph	74455	20140224	014525	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	58480	8000
BABEL_OP2_304_74455_20140224_014054_R1_scripted.sph	74455	20140224	014054	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	126240	8000
BABEL_OP2_304_74455_20140224_014638_S9_scripted.sph	74455	20140224	014638	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	100960	8000
BABEL_OP2_304_74455_20140224_014117_O8_scripted.sph	74455	20140224	014117	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	49680	8000
BABEL_OP2_304_74455_20140224_014254_C2_scripted.sph	74455	20140224	014254	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	67360	8000
BABEL_OP2_304_74455_20140224_014233_S8_scripted.sph	74455	20140224	014233	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	100800	8000
BABEL_OP2_304_74455_20140224_014401_O5_scripted.sph	74455	20140224	014401	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	67200	8000
BABEL_OP2_304_74455_20140224_014325_M1_scripted.sph	74455	20140224	014325	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	64400	8000
BABEL_OP2_304_74455_20140224_014315_C4_scripted.sph	74455	20140224	014315	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	67360	8000
BABEL_OP2_304_74455_20140224_014622_S7_scripted.sph	74455	20140224	014622	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	101120	8000
BABEL_OP2_304_74455_20140224_014153_T1_scripted.sph	74455	20140224	014153	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	67360	8000
BABEL_OP2_304_74455_20140224_014131_D1_scripted.sph	74455	20140224	014131	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	84240	8000
BABEL_OP2_304_74455_20140224_014415_S6_scripted.sph	74455	20140224	014415	74455	inLine	AUKSTAITIAN	M	STREET	18	TELE2	NOKIA	93040	8000
BABEL_OP2_304_78360_20140301_021911_S8_scripted.sph	78360	20140301	021911	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	82480	8000
BABEL_OP2_304_78360_20140301_022131_O5_scripted.sph	78360	20140301	022131	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	49680	8000
BABEL_OP2_304_78360_20140301_022002_C4_scripted.sph	78360	20140301	022002	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	53360	8000
BABEL_OP2_304_78360_20140301_021806_O8_scripted.sph	78360	20140301	021806	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	34960	8000
BABEL_OP2_304_78360_20140301_022239_D2_scripted.sph	78360	20140301	022239	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	52720	8000
BABEL_OP2_304_78360_20140301_022301_S1_scripted.sph	78360	20140301	022301	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	62480	8000
BABEL_OP2_304_78360_20140301_022012_M1_scripted.sph	78360	20140301	022012	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	61040	8000
BABEL_OP2_304_78360_20140301_021745_R1_scripted.sph	78360	20140301	021745	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	126400	8000
BABEL_OP2_304_78360_20140301_021830_C6_scripted.sph	78360	20140301	021830	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	67360	8000
BABEL_OP2_304_78360_20140301_021818_D1_scripted.sph	78360	20140301	021818	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	72560	8000
BABEL_OP2_304_78360_20140301_022349_N1_scripted.sph	78360	20140301	022349	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	56080	8000
BABEL_OP2_304_78360_20140301_021920_C1_scripted.sph	78360	20140301	021920	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	58480	8000
BABEL_OP2_304_78360_20140301_022227_T2_scripted.sph	78360	20140301	022227	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	52400	8000
BABEL_OP2_304_78360_20140301_022309_A1_scripted.sph	78360	20140301	022309	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	38000	8000
BABEL_OP2_304_78360_20140301_022020_O6_scripted.sph	78360	20140301	022020	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	42000	8000
BABEL_OP2_304_78360_20140301_022411_S9_scripted.sph	78360	20140301	022411	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	61680	8000
BABEL_OP2_304_78360_20140301_022150_D3_scripted.sph	78360	20140301	022150	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	46640	8000
BABEL_OP2_304_78360_20140301_021947_C2_scripted.sph	78360	20140301	021947	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	67360	8000
BABEL_OP2_304_78360_20140301_022200_S5_scripted.sph	78360	20140301	022200	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	58000	8000
BABEL_OP2_304_78360_20140301_022250_S3_scripted.sph	78360	20140301	022250	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	62800	8000
BABEL_OP2_304_78360_20140301_022318_S4_scripted.sph	78360	20140301	022318	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	52560	8000
BABEL_OP2_304_78360_20140301_021843_O2_scripted.sph	78360	20140301	021843	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	35440	8000
BABEL_OP2_304_78360_20140301_021953_O3_scripted.sph	78360	20140301	021953	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	35440	8000
BABEL_OP2_304_78360_20140301_022142_S6_scripted.sph	78360	20140301	022142	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	70160	8000
BABEL_OP2_304_78360_20140301_021835_T1_scripted.sph	78360	20140301	021835	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	22160	8000
BABEL_OP2_304_78360_20140301_022400_S7_scripted.sph	78360	20140301	022400	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	52560	8000
BABEL_OP2_304_78360_20140301_022109_S2_scripted.sph	78360	20140301	022109	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	66000	8000
BABEL_OP2_304_78360_20140301_021757_O1_scripted.sph	78360	20140301	021757	78360	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	47	TEO_LT	PANASONIC	37040	8000
BABEL_OP2_304_79723_20131023_021240_D1_scripted.sph	79723	20131023	021240	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	65200	8000
BABEL_OP2_304_79723_20131023_021449_O6_scripted.sph	79723	20131023	021449	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	46320	8000
BABEL_OP2_304_79723_20131023_021633_S1_scripted.sph	79723	20131023	021633	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	59760	8000
BABEL_OP2_304_79723_20131023_021219_O1_scripted.sph	79723	20131023	021219	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	39920	8000
BABEL_OP2_304_79723_20131023_021522_D3_scripted.sph	79723	20131023	021522	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	41200	8000
BABEL_OP2_304_79723_20131023_021654_S4_scripted.sph	79723	20131023	021654	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	70480	8000
BABEL_OP2_304_79723_20131023_021642_A1_scripted.sph	79723	20131023	021642	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	42640	8000
BABEL_OP2_304_79723_20131023_021207_R1_scripted.sph	79723	20131023	021207	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	126240	8000
BABEL_OP2_304_79723_20131023_021729_S9_scripted.sph	79723	20131023	021729	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	79760	8000
BABEL_OP2_304_79723_20131023_021352_S8_scripted.sph	79723	20131023	021352	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	72720	8000
BABEL_OP2_304_79723_20131023_021611_D2_scripted.sph	79723	20131023	021611	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_79723_20131023_021317_T1_scripted.sph	79723	20131023	021317	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	47920	8000
BABEL_OP2_304_79723_20131023_021402_C1_scripted.sph	79723	20131023	021402	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_79723_20131023_021623_S3_scripted.sph	79723	20131023	021623	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	67760	8000
BABEL_OP2_304_79723_20131023_021252_C6_scripted.sph	79723	20131023	021252	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_79723_20131023_021326_O2_scripted.sph	79723	20131023	021326	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	38960	8000
BABEL_OP2_304_79723_20131023_021413_C2_scripted.sph	79723	20131023	021413	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_79723_20131023_021420_O3_scripted.sph	79723	20131023	021420	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	39120	8000
BABEL_OP2_304_79723_20131023_021229_O8_scripted.sph	79723	20131023	021229	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	39920	8000
BABEL_OP2_304_79723_20131023_021430_C4_scripted.sph	79723	20131023	021430	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_79723_20131023_021558_T2_scripted.sph	79723	20131023	021558	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	58960	8000
BABEL_OP2_304_79723_20131023_021505_O5_scripted.sph	79723	20131023	021505	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	40080	8000
BABEL_OP2_304_79723_20131023_021514_S6_scripted.sph	79723	20131023	021514	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	53840	8000
BABEL_OP2_304_79723_20131023_021531_S5_scripted.sph	79723	20131023	021531	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	56080	8000
BABEL_OP2_304_79723_20131023_021458_S2_scripted.sph	79723	20131023	021458	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	52880	8000
BABEL_OP2_304_79723_20131023_021716_S7_scripted.sph	79723	20131023	021716	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	67120	8000
BABEL_OP2_304_79723_20131023_021703_N1_scripted.sph	79723	20131023	021703	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	44240	8000
BABEL_OP2_304_79723_20131023_021441_M1_scripted.sph	79723	20131023	021441	79723	inLine	AUKSTAITIAN	M	MICROPHONE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_79820_20131214_044203_N1_scripted.sph	79820	20131214	044203	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67680	8000
BABEL_OP2_304_79820_20131214_043848_C2_scripted.sph	79820	20131214	043848	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_79820_20131214_043706_D1_scripted.sph	79820	20131214	043706	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	100640	8000
BABEL_OP2_304_79820_20131214_043808_S8_scripted.sph	79820	20131214	043808	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	75280	8000
BABEL_OP2_304_79820_20131214_043909_C4_scripted.sph	79820	20131214	043909	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67040	8000
BABEL_OP2_304_79820_20131214_044007_S6_scripted.sph	79820	20131214	044007	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	100320	8000
BABEL_OP2_304_79820_20131214_043639_O1_scripted.sph	79820	20131214	043639	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	28240	8000
BABEL_OP2_304_79820_20131214_044136_A1_scripted.sph	79820	20131214	044136	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	45520	8000
BABEL_OP2_304_79820_20131214_043952_O5_scripted.sph	79820	20131214	043952	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	51120	8000
BABEL_OP2_304_79820_20131214_044031_S5_scripted.sph	79820	20131214	044031	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	100800	8000
BABEL_OP2_304_79820_20131214_044218_S7_scripted.sph	79820	20131214	044218	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	78800	8000
BABEL_OP2_304_79820_20131214_044056_D2_scripted.sph	79820	20131214	044056	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_79820_20131214_044230_S9_scripted.sph	79820	20131214	044230	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	55280	8000
BABEL_OP2_304_79820_20131214_043718_C6_scripted.sph	79820	20131214	043718	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67040	8000
BABEL_OP2_304_79820_20131214_043628_R1_scripted.sph	79820	20131214	043628	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	126400	8000
BABEL_OP2_304_79820_20131214_043741_O2_scripted.sph	79820	20131214	043741	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	48240	8000
BABEL_OP2_304_79820_20131214_044016_D3_scripted.sph	79820	20131214	044016	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	51440	8000
BABEL_OP2_304_79820_20131214_044111_S3_scripted.sph	79820	20131214	044111	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	89040	8000
BABEL_OP2_304_79820_20131214_044042_T2_scripted.sph	79820	20131214	044042	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67040	8000
BABEL_OP2_304_79820_20131214_043929_O6_scripted.sph	79820	20131214	043929	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	50640	8000
BABEL_OP2_304_79820_20131214_043859_O3_scripted.sph	79820	20131214	043859	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67680	8000
BABEL_OP2_304_79820_20131214_044152_S4_scripted.sph	79820	20131214	044152	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	100800	8000
BABEL_OP2_304_79820_20131214_043650_O8_scripted.sph	79820	20131214	043650	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	42640	8000
BABEL_OP2_304_79820_20131214_043920_M1_scripted.sph	79820	20131214	043920	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67520	8000
BABEL_OP2_304_79820_20131214_043729_T1_scripted.sph	79820	20131214	043729	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	51920	8000
BABEL_OP2_304_79820_20131214_044126_S1_scripted.sph	79820	20131214	044126	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	100960	8000
BABEL_OP2_304_79820_20131214_043941_S2_scripted.sph	79820	20131214	043941	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67120	8000
BABEL_OP2_304_79820_20131214_043837_C1_scripted.sph	79820	20131214	043837	79820	inLine	AUKSTAITIAN	M	HOME_OFFICE_MOBILE	30	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_81427_20131211_013423_S5_scripted.sph	81427	20131211	013423	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	101120	8000
BABEL_OP2_304_81427_20131211_013132_C6_scripted.sph	81427	20131211	013132	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	66080	8000
BABEL_OP2_304_81427_20131211_013109_O8_scripted.sph	81427	20131211	013109	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	37520	8000
BABEL_OP2_304_81427_20131211_013357_S6_scripted.sph	81427	20131211	013357	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	100160	8000
BABEL_OP2_304_81427_20131211_013318_O6_scripted.sph	81427	20131211	013318	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	66080	8000
BABEL_OP2_304_81427_20131211_013247_O3_scripted.sph	81427	20131211	013247	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	56240	8000
BABEL_OP2_304_81427_20131211_013343_O5_scripted.sph	81427	20131211	013343	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	66240	8000
BABEL_OP2_304_81427_20131211_013433_T2_scripted.sph	81427	20131211	013433	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_81427_20131211_013238_C2_scripted.sph	81427	20131211	013238	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	66400	8000
BABEL_OP2_304_81427_20131211_013611_S9_scripted.sph	81427	20131211	013611	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	100960	8000
BABEL_OP2_304_81427_20131211_013141_T1_scripted.sph	81427	20131211	013141	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	50000	8000
BABEL_OP2_304_81427_20131211_013151_O2_scripted.sph	81427	20131211	013151	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	58080	8000
BABEL_OP2_304_81427_20131211_013408_D3_scripted.sph	81427	20131211	013408	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_81427_20131211_013459_S3_scripted.sph	81427	20131211	013459	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	70000	8000
BABEL_OP2_304_81427_20131211_013511_S1_scripted.sph	81427	20131211	013511	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	77040	8000
BABEL_OP2_304_81427_20131211_013059_O1_scripted.sph	81427	20131211	013059	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	38160	8000
BABEL_OP2_304_81427_20131211_013332_S2_scripted.sph	81427	20131211	013332	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	99200	8000
BABEL_OP2_304_81427_20131211_013556_S7_scripted.sph	81427	20131211	013556	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	74480	8000
BABEL_OP2_304_81427_20131211_013120_D1_scripted.sph	81427	20131211	013120	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	66640	8000
BABEL_OP2_304_81427_20131211_013227_C1_scripted.sph	81427	20131211	013227	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	57520	8000
BABEL_OP2_304_81427_20131211_013218_S8_scripted.sph	81427	20131211	013218	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	78480	8000
BABEL_OP2_304_81427_20131211_013541_N1_scripted.sph	81427	20131211	013541	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	64400	8000
BABEL_OP2_304_81427_20131211_013447_D2_scripted.sph	81427	20131211	013447	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	67200	8000
BABEL_OP2_304_81427_20131211_013530_S4_scripted.sph	81427	20131211	013530	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	63600	8000
BABEL_OP2_304_81427_20131211_013307_M1_scripted.sph	81427	20131211	013307	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	66240	8000
BABEL_OP2_304_81427_20131211_013257_C4_scripted.sph	81427	20131211	013257	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	66400	8000
BABEL_OP2_304_81427_20131211_013519_A1_scripted.sph	81427	20131211	013519	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	37040	8000
BABEL_OP2_304_81427_20131211_013048_R1_scripted.sph	81427	20131211	013048	81427	inLine	AUKSTAITIAN	F	VEHICLE	18	TELE2	SAMSUNG	124000	8000
BABEL_OP2_304_83813_20131028_030300_O3_scripted.sph	83813	20131028	030300	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	37040	8000
BABEL_OP2_304_83813_20131028_030527_N1_scripted.sph	83813	20131028	030527	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	64880	8000
BABEL_OP2_304_83813_20131028_030505_A1_scripted.sph	83813	20131028	030505	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	40560	8000
BABEL_OP2_304_83813_20131028_030541_S7_scripted.sph	83813	20131028	030541	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	70320	8000
BABEL_OP2_304_83813_20131028_030253_C2_scripted.sph	83813	20131028	030253	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	67360	8000
BABEL_OP2_304_83813_20131028_030445_S3_scripted.sph	83813	20131028	030445	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	57040	8000
BABEL_OP2_304_83813_20131028_030059_R1_scripted.sph	83813	20131028	030059	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	126240	8000
BABEL_OP2_304_83813_20131028_030457_S1_scripted.sph	83813	20131028	030457	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	72720	8000
BABEL_OP2_304_83813_20131028_030134_D1_scripted.sph	83813	20131028	030134	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	79440	8000
BABEL_OP2_304_83813_20131028_030516_S4_scripted.sph	83813	20131028	030516	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	60720	8000
BABEL_OP2_304_83813_20131028_030120_O8_scripted.sph	83813	20131028	030120	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	36720	8000
BABEL_OP2_304_83813_20131028_030435_D2_scripted.sph	83813	20131028	030435	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	67200	8000
BABEL_OP2_304_83813_20131028_030337_S2_scripted.sph	83813	20131028	030337	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	64240	8000
BABEL_OP2_304_83813_20131028_030319_M1_scripted.sph	83813	20131028	030319	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	54640	8000
BABEL_OP2_304_83813_20131028_030354_S6_scripted.sph	83813	20131028	030354	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	60400	8000
BABEL_OP2_304_83813_20131028_030327_O6_scripted.sph	83813	20131028	030327	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	42960	8000
BABEL_OP2_304_83813_20131028_030206_O2_scripted.sph	83813	20131028	030206	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	58880	8000
BABEL_OP2_304_83813_20131028_030344_O5_scripted.sph	83813	20131028	030344	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	38800	8000
BABEL_OP2_304_83813_20131028_030551_S9_scripted.sph	83813	20131028	030551	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	55600	8000
BABEL_OP2_304_83813_20131028_030242_C1_scripted.sph	83813	20131028	030242	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	67360	8000
BABEL_OP2_304_83813_20131028_030155_T1_scripted.sph	83813	20131028	030155	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	58640	8000
BABEL_OP2_304_83813_20131028_030421_T2_scripted.sph	83813	20131028	030421	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	61040	8000
BABEL_OP2_304_83813_20131028_030232_S8_scripted.sph	83813	20131028	030232	83813	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	54	BITE	NOKIA	71600	8000
