outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_45201_20130802_171503_S4_scripted.sph	45201	20130802	171503	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	47600	8000
BABEL_OP1_203_45201_20130802_171520_S7_scripted.sph	45201	20130802	171520	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	56560	8000
BABEL_OP1_203_45201_20130802_171120_D1_scripted.sph	45201	20130802	171120	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	100960	8000
BABEL_OP1_203_45201_20130802_171447_S1_scripted.sph	45201	20130802	171447	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	65840	8000
BABEL_OP1_203_45201_20130802_171511_N1_scripted.sph	45201	20130802	171511	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	52240	8000
BABEL_OP1_203_45201_20130802_171151_O2_scripted.sph	45201	20130802	171151	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	53840	8000
BABEL_OP1_203_45201_20130802_171535_S9_scripted.sph	45201	20130802	171535	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	100960	8000
BABEL_OP1_203_45201_20130802_171249_C4_scripted.sph	45201	20130802	171249	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	55120	8000
BABEL_OP1_203_45201_20130802_171352_S6_scripted.sph	45201	20130802	171352	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	92240	8000
BABEL_OP1_203_45201_20130802_171240_O3_scripted.sph	45201	20130802	171240	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	39440	8000
BABEL_OP1_203_45201_20130802_171233_C2_scripted.sph	45201	20130802	171233	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	61040	8000
BABEL_OP1_203_45201_20130802_171215_S8_scripted.sph	45201	20130802	171215	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	49840	8000
BABEL_OP1_203_45201_20130802_171417_T2_scripted.sph	45201	20130802	171417	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	59120	8000
BABEL_OP1_203_45201_20130802_171224_C1_scripted.sph	45201	20130802	171224	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	52880	8000
BABEL_OP1_203_45201_20130802_171322_O5_scripted.sph	45201	20130802	171322	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	43920	8000
BABEL_OP1_203_45201_20130802_171437_S3_scripted.sph	45201	20130802	171437	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	66960	8000
BABEL_OP1_203_45201_20130802_171306_O6_scripted.sph	45201	20130802	171306	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	48080	8000
BABEL_OP1_203_45201_20130802_171426_D2_scripted.sph	45201	20130802	171426	45201	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	26	LAOTEL	LG	57200	8000
BABEL_OP1_203_45697_20130410_001721_M1_scripted.sph	45697	20130410	001721	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_45697_20130410_001510_T1_scripted.sph	45697	20130410	001510	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	43120	8000
BABEL_OP1_203_45697_20130410_002106_S5_scripted.sph	45697	20130410	002106	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_45697_20130410_002309_N1_scripted.sph	45697	20130410	002309	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	60720	8000
BABEL_OP1_203_45697_20130410_001641_C2_scripted.sph	45697	20130410	001641	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_45697_20130410_001731_O6_scripted.sph	45697	20130410	001731	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	60080	8000
BABEL_OP1_203_45697_20130410_001805_S2_scripted.sph	45697	20130410	001805	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	90000	8000
BABEL_OP1_203_45697_20130410_002146_D2_scripted.sph	45697	20130410	002146	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_45697_20130410_001502_C6_scripted.sph	45697	20130410	001502	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_45697_20130410_001851_O5_scripted.sph	45697	20130410	001851	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	63600	8000
BABEL_OP1_203_45697_20130410_001448_D1_scripted.sph	45697	20130410	001448	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	74320	8000
BABEL_OP1_203_45697_20130410_001922_D3_scripted.sph	45697	20130410	001922	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	51280	8000
BABEL_OP1_203_45697_20130410_002244_A1_scripted.sph	45697	20130410	002244	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	37680	8000
BABEL_OP1_203_45697_20130410_001405_O1_scripted.sph	45697	20130410	001405	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	42800	8000
BABEL_OP1_203_45697_20130410_001649_O3_scripted.sph	45697	20130410	001649	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	42480	8000
BABEL_OP1_203_45697_20130410_002117_T2_scripted.sph	45697	20130410	002117	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_45697_20130410_001517_O2_scripted.sph	45697	20130410	001517	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	34160	8000
BABEL_OP1_203_45697_20130410_001415_O8_scripted.sph	45697	20130410	001415	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	42160	8000
BABEL_OP1_203_45697_20130410_001901_S6_scripted.sph	45697	20130410	001901	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	65520	8000
BABEL_OP1_203_45697_20130410_001631_C1_scripted.sph	45697	20130410	001631	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	63920	8000
BABEL_OP1_203_45697_20130410_002237_S1_scripted.sph	45697	20130410	002237	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_45697_20130410_002338_R1_scripted.sph	45697	20130410	002338	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	98160	8000
BABEL_OP1_203_45697_20130410_002323_S7_scripted.sph	45697	20130410	002323	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_45697_20130410_002158_S3_scripted.sph	45697	20130410	002158	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	71760	8000
BABEL_OP1_203_45697_20130410_002259_S4_scripted.sph	45697	20130410	002259	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_45697_20130410_002338_S9_scripted.sph	45697	20130410	002338	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	98160	8000
BABEL_OP1_203_45697_20130410_001622_S8_scripted.sph	45697	20130410	001622	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_45697_20130410_001657_C4_scripted.sph	45697	20130410	001657	45697	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	51600	8000
BABEL_OP1_203_46702_20130306_162651_S8_scripted.sph	46702	20130306	162651	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	63600	8000
BABEL_OP1_203_46702_20130306_162719_C2_scripted.sph	46702	20130306	162719	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_46702_20130306_162839_S2_scripted.sph	46702	20130306	162839	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	80240	8000
BABEL_OP1_203_46702_20130306_163117_N1_scripted.sph	46702	20130306	163117	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	56400	8000
BABEL_OP1_203_46702_20130306_162958_S1_scripted.sph	46702	20130306	162958	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	82000	8000
BABEL_OP1_203_46702_20130306_163137_S9_scripted.sph	46702	20130306	163137	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	55600	8000
BABEL_OP1_203_46702_20130306_162857_S6_scripted.sph	46702	20130306	162857	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	59600	8000
BABEL_OP1_203_46702_20130306_162726_O3_scripted.sph	46702	20130306	162726	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	43120	8000
BABEL_OP1_203_46702_20130306_162818_M1_scripted.sph	46702	20130306	162818	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	59440	8000
BABEL_OP1_203_46702_20130306_162946_S3_scripted.sph	46702	20130306	162946	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	75120	8000
BABEL_OP1_203_46702_20130306_163127_S7_scripted.sph	46702	20130306	163127	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	68560	8000
BABEL_OP1_203_46702_20130306_162520_O1_scripted.sph	46702	20130306	162520	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	48720	8000
BABEL_OP1_203_46702_20130306_162543_D1_scripted.sph	46702	20130306	162543	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	70960	8000
BABEL_OP1_203_46702_20130306_162915_S5_scripted.sph	46702	20130306	162915	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	54480	8000
BABEL_OP1_203_46702_20130306_162624_O2_scripted.sph	46702	20130306	162624	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	46480	8000
BABEL_OP1_203_46702_20130306_162709_C1_scripted.sph	46702	20130306	162709	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	58480	8000
BABEL_OP1_203_46702_20130306_162906_D3_scripted.sph	46702	20130306	162906	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	50320	8000
BABEL_OP1_203_46702_20130306_162924_T2_scripted.sph	46702	20130306	162924	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	55600	8000
BABEL_OP1_203_46702_20130306_162800_C4_scripted.sph	46702	20130306	162800	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	64560	8000
BABEL_OP1_203_46702_20130306_163137_R1_scripted.sph	46702	20130306	163137	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	55600	8000
BABEL_OP1_203_46702_20130306_163006_A1_scripted.sph	46702	20130306	163006	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	38800	8000
BABEL_OP1_203_46702_20130306_162934_D2_scripted.sph	46702	20130306	162934	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_46702_20130306_162530_O8_scripted.sph	46702	20130306	162530	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	39120	8000
BABEL_OP1_203_46702_20130306_162616_T1_scripted.sph	46702	20130306	162616	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	43920	8000
BABEL_OP1_203_46702_20130306_162827_O6_scripted.sph	46702	20130306	162827	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	57360	8000
BABEL_OP1_203_46702_20130306_162607_C6_scripted.sph	46702	20130306	162607	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	60400	8000
BABEL_OP1_203_46702_20130306_163020_S4_scripted.sph	46702	20130306	163020	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_46702_20130306_162847_O5_scripted.sph	46702	20130306	162847	46702	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	47760	8000
BABEL_OP1_203_46712_20130323_204140_S1_scripted.sph	46712	20130323	204140	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	62160	8000
BABEL_OP1_203_46712_20130323_203734_O8_scripted.sph	46712	20130323	203734	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	37840	8000
BABEL_OP1_203_46712_20130323_204034_T2_scripted.sph	46712	20130323	204034	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	52560	8000
BABEL_OP1_203_46712_20130323_203908_O3_scripted.sph	46712	20130323	203908	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	38320	8000
BABEL_OP1_203_46712_20130323_204012_D3_scripted.sph	46712	20130323	204012	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	44400	8000
BABEL_OP1_203_46712_20130323_203757_C6_scripted.sph	46712	20130323	203757	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_46712_20130323_203807_T1_scripted.sph	46712	20130323	203807	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	53520	8000
BABEL_OP1_203_46712_20130323_204129_S3_scripted.sph	46712	20130323	204129	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	56720	8000
BABEL_OP1_203_46712_20130323_203842_S8_scripted.sph	46712	20130323	203842	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	71280	8000
BABEL_OP1_203_46712_20130323_203851_C1_scripted.sph	46712	20130323	203851	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	55280	8000
BABEL_OP1_203_46712_20130323_203815_O2_scripted.sph	46712	20130323	203815	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	43120	8000
BABEL_OP1_203_46712_20130323_204120_D2_scripted.sph	46712	20130323	204120	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	60720	8000
BABEL_OP1_203_46712_20130323_204217_S7_scripted.sph	46712	20130323	204217	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	70320	8000
BABEL_OP1_203_46712_20130323_204026_S5_scripted.sph	46712	20130323	204026	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	93680	8000
BABEL_OP1_203_46712_20130323_203927_M1_scripted.sph	46712	20130323	203927	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	58000	8000
BABEL_OP1_203_46712_20130323_203953_O5_scripted.sph	46712	20130323	203953	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	50800	8000
BABEL_OP1_203_46712_20130323_204232_S9_scripted.sph	46712	20130323	204232	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_46712_20130323_203744_D1_scripted.sph	46712	20130323	203744	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	54960	8000
BABEL_OP1_203_46712_20130323_203944_S2_scripted.sph	46712	20130323	203944	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	54480	8000
BABEL_OP1_203_46712_20130323_204232_R1_scripted.sph	46712	20130323	204232	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_46712_20130323_203901_C2_scripted.sph	46712	20130323	203901	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_46712_20130323_204157_S4_scripted.sph	46712	20130323	204157	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	65840	8000
BABEL_OP1_203_46712_20130323_203917_C4_scripted.sph	46712	20130323	203917	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	57040	8000
BABEL_OP1_203_46712_20130323_203935_O6_scripted.sph	46712	20130323	203935	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	47280	8000
BABEL_OP1_203_46712_20130323_203724_O1_scripted.sph	46712	20130323	203724	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	40880	8000
BABEL_OP1_203_46712_20130323_204147_A1_scripted.sph	46712	20130323	204147	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	38320	8000
BABEL_OP1_203_46712_20130323_204004_S6_scripted.sph	46712	20130323	204004	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	72880	8000
BABEL_OP1_203_46712_20130323_204207_N1_scripted.sph	46712	20130323	204207	46712	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	58320	8000
BABEL_OP1_203_46881_20130307_201858_S3_scripted.sph	46881	20130307	201858	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	86160	8000
BABEL_OP1_203_46881_20130307_201620_O3_scripted.sph	46881	20130307	201620	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	45040	8000
BABEL_OP1_203_46881_20130307_201912_S1_scripted.sph	46881	20130307	201912	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_46881_20130307_201736_S6_scripted.sph	46881	20130307	201736	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	83760	8000
BABEL_OP1_203_46881_20130307_201553_S8_scripted.sph	46881	20130307	201553	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_46881_20130307_201919_A1_scripted.sph	46881	20130307	201919	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	36080	8000
BABEL_OP1_203_46881_20130307_201930_S4_scripted.sph	46881	20130307	201930	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	70160	8000
BABEL_OP1_203_46881_20130307_201504_C6_scripted.sph	46881	20130307	201504	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_46881_20130307_201704_S2_scripted.sph	46881	20130307	201704	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_46881_20130307_201630_C4_scripted.sph	46881	20130307	201630	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	62320	8000
BABEL_OP1_203_46881_20130307_201759_S5_scripted.sph	46881	20130307	201759	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_46881_20130307_201938_N1_scripted.sph	46881	20130307	201938	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	45520	8000
BABEL_OP1_203_46881_20130307_201602_C1_scripted.sph	46881	20130307	201602	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	56080	8000
BABEL_OP1_203_46881_20130307_201513_T1_scripted.sph	46881	20130307	201513	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	49840	8000
BABEL_OP1_203_46881_20130307_202007_R1_scripted.sph	46881	20130307	202007	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_46881_20130307_201744_D3_scripted.sph	46881	20130307	201744	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	43120	8000
BABEL_OP1_203_46881_20130307_201450_D1_scripted.sph	46881	20130307	201450	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	67280	8000
BABEL_OP1_203_46881_20130307_201953_S7_scripted.sph	46881	20130307	201953	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	98800	8000
BABEL_OP1_203_46881_20130307_201428_O1_scripted.sph	46881	20130307	201428	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	22160	8000
BABEL_OP1_203_46881_20130307_201439_O8_scripted.sph	46881	20130307	201439	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	45520	8000
BABEL_OP1_203_46881_20130307_201724_O5_scripted.sph	46881	20130307	201724	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	62960	8000
BABEL_OP1_203_46881_20130307_201818_D2_scripted.sph	46881	20130307	201818	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_46881_20130307_201649_O6_scripted.sph	46881	20130307	201649	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	53520	8000
BABEL_OP1_203_46881_20130307_201612_C2_scripted.sph	46881	20130307	201612	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_46881_20130307_202007_S9_scripted.sph	46881	20130307	202007	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_46881_20130307_201523_O2_scripted.sph	46881	20130307	201523	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	58880	8000
BABEL_OP1_203_46881_20130307_201808_T2_scripted.sph	46881	20130307	201808	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	53680	8000
BABEL_OP1_203_46881_20130307_201640_M1_scripted.sph	46881	20130307	201640	46881	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	SAMSUNG	61360	8000
BABEL_OP1_203_46974_20130404_233648_S2_scripted.sph	46974	20130404	233648	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	46960	8000
BABEL_OP1_203_46974_20130404_233805_D2_scripted.sph	46974	20130404	233805	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	58000	8000
BABEL_OP1_203_46974_20130404_233445_T1_scripted.sph	46974	20130404	233445	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	37520	8000
BABEL_OP1_203_46974_20130404_233813_S3_scripted.sph	46974	20130404	233813	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	51120	8000
BABEL_OP1_203_46974_20130404_233707_S6_scripted.sph	46974	20130404	233707	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	85840	8000
BABEL_OP1_203_46974_20130404_233624_C4_scripted.sph	46974	20130404	233624	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	47600	8000
BABEL_OP1_203_46974_20130404_233632_M1_scripted.sph	46974	20130404	233632	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	49360	8000
BABEL_OP1_203_46974_20130404_233724_S5_scripted.sph	46974	20130404	233724	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	58960	8000
BABEL_OP1_203_46974_20130404_233848_S4_scripted.sph	46974	20130404	233848	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	52240	8000
BABEL_OP1_203_46974_20130404_233437_C6_scripted.sph	46974	20130404	233437	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_46974_20130404_233920_R1_scripted.sph	46974	20130404	233920	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	73360	8000
BABEL_OP1_203_46974_20130404_233424_D1_scripted.sph	46974	20130404	233424	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	50160	8000
BABEL_OP1_203_46974_20130404_233452_O2_scripted.sph	46974	20130404	233452	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	33200	8000
BABEL_OP1_203_46974_20130404_233839_A1_scripted.sph	46974	20130404	233839	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	34320	8000
BABEL_OP1_203_46974_20130404_233348_O1_scripted.sph	46974	20130404	233348	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	32880	8000
BABEL_OP1_203_46974_20130404_233552_S8_scripted.sph	46974	20130404	233552	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	69360	8000
